Name	Length	EffectiveLength	TPM	NumReads
FBtr0333551	1603	1429.410	1.640104	18.027
FBtr0087005	1402	1228.410	7.509195	70.930
FBtr0087006	1764	1590.410	0.298785	3.654
FBtr0076599	1547	1373.410	0.757525	8.000
FBtr0100025	6035	5861.410	9.560888	430.917
FBtr0100026	7194	7020.410	14.618466	789.146
FBtr0339708	1726	1552.410	1.531921	18.287
FBtr0300496	1834	1660.410	2.592069	33.094
FBtr0081545	1825	1651.410	1.681044	21.347
FBtr0310527	1878	1704.410	0.707494	9.272
FBtr0070182	2214	2040.410	12.492395	196.000
FBtr0082173	1512	1338.410	10.979850	113.000
FBtr0336871	1381	1207.410	8.158900	75.749
FBtr0086180	1394	1220.410	958.336587	8993.251
FBtr0070446	1027	853.410	685.591543	4499.000
FBtr0343345	1022	848.410	3.290955	21.469
FBtr0072189	815	641.637	15.914377	78.518
FBtr0072190	875	701.602	1.114403	6.012
FBtr0076666	830	656.628	0.099246	0.501
FBtr0091775	310	136.927	120.435872	126.805
FBtr0071617	1027	853.410	15.956039	104.707
FBtr0342888	1150	976.410	0.438602	3.293
FBtr0071555	462	288.815	0.000000	0.000
FBtr0300563	766	592.656	0.000000	0.000
FBtr0086232	1584	1410.410	42.876042	465.000
FBtr0083085	4628	4454.410	108.983229	3732.870
FBtr0082334	2062	1888.410	11.933293	173.280
FBtr0082333	2161	1987.410	29.428043	449.720
FBtr0076182	1058	884.410	0.415066	2.823
FBtr0345692	2078	1904.410	1.107848	16.223
FBtr0340307	4331	4157.410	5.120707	163.699
FBtr0074197	4362	4188.410	2.844475	91.610
FBtr0074198	4304	4130.410	5.059801	160.701
FBtr0074194	4077	3903.410	5.867722	176.119
FBtr0340305	4389	4215.410	2.873482	93.141
FBtr0345133	3987	3813.410	13.880525	407.017
FBtr0340306	4104	3930.410	5.946302	179.712
FBtr0071371	825	651.632	10.178281	51.000
FBtr0089427	5521	5347.410	13.740798	565.000
FBtr0472696	5146	4972.410	15.354220	587.067
FBtr0472700	5050	4876.410	9.068375	340.034
FBtr0472695	4813	4639.410	6.543929	233.450
FBtr0472699	4717	4543.410	4.907942	171.465
FBtr0472697	4849	4675.410	2.311284	83.093
FBtr0472698	5182	5008.410	3.501985	134.867
FBtr0110789	2175	2001.410	7.913974	121.793
FBtr0334688	2073	1899.410	3.311279	48.362
FBtr0082159	1841	1667.410	1.120602	14.368
FBtr0334687	1832	1658.410	1.204174	15.356
FBtr0334689	2082	1908.410	2.257021	33.121
FBtr0079371	2399	2225.410	29.869880	511.136
FBtr0332329	2652	2478.410	0.884901	16.864
FBtr0078737	999	825.410	6.932505	44.000
FBtr0078338	522	348.777	0.000000	0.000
FBtr0083060	2339	2165.410	5.831167	97.093
FBtr0083057	2368	2194.410	3559.904941	60068.822
FBtr0083059	2352	2178.410	16.102066	269.721
FBtr0337053	2336	2162.410	3.804054	63.252
FBtr0083055	2284	2110.410	219.165910	3556.582
FBtr0083056	2359	2185.410	6.161738	103.545
FBtr0083058	2280	2106.410	467.853589	7577.847
FBtr0076231	453	279.820	0.929519	2.000
FBtr0303599	3919	3745.410	0.226039	6.510
FBtr0304724	4206	4032.410	0.211922	6.571
FBtr0334749	3930	3756.410	0.243082	7.021
FBtr0078496	3760	3586.410	0.238825	6.586
FBtr0334750	3771	3597.410	0.258073	7.139
FBtr0306597	3518	3344.410	0.383914	9.873
FBtr0306596	3900	3726.410	0.299704	8.588
FBtr0303600	4365	4191.410	0.203076	6.545
FBtr0334748	4765	4591.410	0.231910	8.188
FBtr0306595	4706	4532.410	0.203748	7.101
FBtr0306594	3359	3185.410	0.264809	6.486
FBtr0085397	2589	2415.410	34.613637	642.882
FBtr0334867	2747	2573.410	2.423794	47.962
FBtr0332313	5967	5793.410	0.020811	0.927
FBtr0070731	5992	5818.410	0.020714	0.927
FBtr0332312	5932	5758.410	0.020948	0.928
FBtr0302037	2875	2701.410	0.010523	0.219
FBtr0301936	244	70.982	0.000000	0.000
FBtr0073227	3207	3033.410	67.137888	1566.000
FBtr0301207	3272	3098.410	0.973217	23.187
FBtr0086280	4005	3831.410	6.662239	196.278
FBtr0086281	3079	2905.410	22.265963	497.441
FBtr0309253	3753	3579.410	9.062018	249.419
FBtr0079810	1333	1159.410	0.000000	0.000
FBtr0339985	6012	5838.410	6.539800	293.597
FBtr0339986	6297	6123.410	1.841346	86.701
FBtr0302109	819	645.636	3.210680	15.940
FBtr0302294	6321	6147.410	2.385728	112.773
FBtr0301513	2647	2473.410	1.108118	21.075
FBtr0302560	5979	5805.410	13.590547	606.684
FBtr0345528	6199	6025.410	3.501468	162.229
FBtr0077312	3229	3055.410	8.257323	194.000
FBtr0070993	894	720.598	145.461760	806.000
FBtr0085034	810	636.637	0.000000	0.000
FBtr0332742	1164	990.410	0.198935	1.515
FBtr0073363	1173	999.410	0.193699	1.489
FBtr0305220	419	245.849	0.000000	0.000
FBtr0080807	440	266.827	0.000000	0.000
FBtr0070460	1780	1606.410	1.952750	24.121
FBtr0078849	2166	1992.410	17.350789	265.822
FBtr0306106	1142	968.410	76.972828	573.178
FBtr0087853	2010	1836.410	1.864572	26.329
FBtr0339705	1926	1752.410	33.816007	455.671
FBtr0343372	398	224.872	0.000000	0.000
FBtr0080252	6939	6765.410	0.019223	1.000
FBtr0078059	6672	6498.410	31.471533	1572.599
FBtr0329832	6454	6280.410	12.386688	598.186
FBtr0079505	2652	2478.410	0.062529	1.192
FBtr0079503	2765	2591.410	0.058893	1.174
FBtr0079504	2749	2575.410	0.059381	1.176
FBtr0114496	2711	2537.410	0.044215	0.863
FBtr0299926	2001	1827.410	1.779144	25.000
FBtr0079999	2086	1912.410	0.204008	3.000
FBtr0345142	2576	2402.410	48.291473	892.094
FBtr0335429	3232	3058.410	14.622952	343.893
FBtr0078936	2556	2382.410	13.108276	240.135
FBtr0335430	2585	2411.410	1.152697	21.374
FBtr0078937	2900	2726.410	8.281516	173.618
FBtr0078935	2627	2453.410	22.569650	425.783
FBtr0078938	2444	2270.410	3.931253	68.632
FBtr0339812	977	803.559	0.000000	0.000
FBtr0299568	1445	1271.410	0.000000	0.000
FBtr0086574	1536	1362.410	0.000000	0.000
FBtr0100137	1455	1281.410	0.000000	0.000
FBtr0303831	508	334.785	0.000000	0.000
FBtr0076457	1529	1355.410	20.628844	215.000
FBtr0073306	1126	952.410	0.000000	0.000
FBtr0089576	1585	1411.410	10.898885	118.285
FBtr0308352	1643	1469.410	10.683827	120.715
FBtr0345536	1248	1074.410	6.602836	54.550
FBtr0086181	886	712.600	202.108926	1107.450
FBtr0333915	3103	2929.410	1.376222	31.000
FBtr0290198	1427	1253.410	2.442272	23.539
FBtr0075282	2335	2161.410	0.510931	8.492
FBtr0075283	2028	1854.410	25.562822	364.508
FBtr0075641	3133	2959.410	0.107308	2.442
FBtr0331831	2974	2800.410	0.118796	2.558
FBtr0307388	851	677.614	0.005971	0.031
FBtr0076699	461	287.816	0.003082	0.007
FBtr0088662	3523	3349.410	1.107304	28.519
FBtr0339287	3195	3021.410	0.540575	12.559
FBtr0308823	3463	3289.410	1.374655	34.770
FBtr0299953	6153	5979.410	1.030120	47.363
FBtr0299952	5918	5744.410	1.652460	72.991
FBtr0081335	2134	1960.410	1.406911	21.208
FBtr0081334	2011	1837.410	50.379506	711.792
FBtr0333269	5322	5148.410	0.486249	19.250
FBtr0333268	5319	5145.410	0.487679	19.295
FBtr0333270	5337	5163.410	0.607292	24.112
FBtr0072642	5340	5166.410	0.605161	24.041
FBtr0332424	4128	3954.410	0.016444	0.500
FBtr0332425	4128	3954.410	0.016444	0.500
FBtr0302927	4997	4823.410	0.056601	2.099
FBtr0302926	4617	4443.410	0.026361	0.901
FBtr0332627	896	722.598	10.618476	59.000
FBtr0339954	1244	1070.410	26.943116	221.764
FBtr0087622	1316	1142.410	1.051415	9.236
FBtr0076192	565	391.760	0.000000	0.000
FBtr0071070	3420	3246.410	17.946579	448.000
FBtr0084935	3287	3113.410	1.012183	24.232
FBtr0339160	3128	2954.410	2.150676	48.858
FBtr0339161	3161	2987.410	12.660197	290.823
FBtr0339162	2951	2777.410	22.735015	485.544
FBtr0084937	3113	2939.410	2.788138	63.018
FBtr0084936	2918	2744.410	2.157290	45.525
FBtr0346509	402	228.867	0.000000	0.000
FBtr0333876	4236	4062.410	8.584746	268.166
FBtr0075671	4268	4094.410	6.868662	216.250
FBtr0303342	5240	5066.410	0.049925	1.945
FBtr0310575	4467	4293.410	0.062570	2.066
FBtr0076726	1477	1303.410	0.049824	0.499
FBtr0076727	1429	1255.410	0.051862	0.501
FBtr0113425	3357	3183.410	0.843078	20.637
FBtr0332078	3282	3108.410	0.671362	16.047
FBtr0075809	2491	2317.410	1.236353	22.031
FBtr0075806	3279	3105.410	0.675898	16.140
FBtr0075807	2496	2322.410	1.193657	21.316
FBtr0075808	2570	2396.410	2.068232	38.111
FBtr0332079	2499	2325.410	0.946106	16.917
FBtr0308683	678	504.693	8.108798	31.469
FBtr0074816	706	532.684	116.916853	478.895
FBtr0074817	554	380.763	548.960568	1607.269
FBtr0074815	740	566.669	3.992643	17.397
FBtr0339382	6902	6728.410	1.323843	68.492
FBtr0299847	6156	5982.410	0.695753	32.005
FBtr0300527	6994	6820.410	3.919744	205.571
FBtr0301766	6874	6700.410	1.435683	73.970
FBtr0299846	6273	6099.410	1.486864	69.735
FBtr0339381	7588	7414.410	0.919378	52.416
FBtr0299845	6877	6703.410	1.170350	60.326
FBtr0330720	1034	860.410	0.075946	0.502
FBtr0079449	1087	913.410	0.070839	0.498
FBtr0080575	831	657.628	13.067303	66.078
FBtr0343661	1184	1010.410	0.769017	5.975
FBtr0329825	1179	1005.410	1.100276	8.506
FBtr0080984	1051	877.410	21.343572	144.000
FBtr0077212	1785	1611.410	0.322820	4.000
FBtr0074400	729	555.675	0.000096	0.000
FBtr0346194	1711	1537.410	0.000074	0.001
FBtr0076700	561	387.762	0.005421	0.016
FBtr0084630	2610	2436.410	11.013220	206.328
FBtr0084631	2509	2335.410	2.182587	39.195
FBtr0273282	2679	2505.410	41.019837	790.252
FBtr0334603	4498	4324.410	0.448675	14.919
FBtr0273283	2581	2407.410	2.974992	55.072
FBtr0334602	2661	2487.410	2.417708	46.243
FBtr0334601	2592	2418.410	1.996997	37.136
FBtr0340145	1344	1170.410	0.187106	1.684
FBtr0070080	1119	945.410	0.456156	3.316
FBtr0075961	924	750.592	47.736299	275.515
FBtr0333677	958	784.577	0.223131	1.346
FBtr0308248	1095	921.410	5.234271	37.085
FBtr0089153	1002	828.410	20.340494	129.569
FBtr0084149	1776	1602.410	0.000000	0.000
FBtr0076091	595	421.748	0.000000	0.000
FBtr0333610	2227	2053.410	11.058934	174.615
FBtr0075346	3145	2971.410	0.235678	5.385
FBtr0305618	2396	2222.410	6.840306	116.894
FBtr0077910	1762	1588.410	15.166469	185.242
FBtr0306167	2352	2178.410	1.663434	27.864
FBtr0080963	1185	1011.410	0.000000	0.000
FBtr0072805	1016	842.410	7478.195134	48441.000
FBtr0080387	903	729.596	0.451038	2.530
FBtr0345613	929	755.592	0.346918	2.016
FBtr0076649	1567	1393.410	21.176859	226.899
FBtr0333114	1534	1360.410	1.376412	14.398
FBtr0330166	1561	1387.410	9.345605	99.702
FBtr0088228	1549	1375.410	76.682416	811.000
FBtr0077580	1646	1472.410	0.618267	7.000
FBtr0334113	1328	1154.410	3.988397	35.404
FBtr0078481	1211	1037.410	2380.648778	18990.596
FBtr0074806	713	539.682	2.168762	9.000
FBtr0304060	11334	11160.410	11.454611	983.000
FBtr0083967	2723	2549.410	2.652594	52.000
FBtr0308889	2253	2079.410	0.542210	8.670
FBtr0081915	1999	1825.410	154.933325	2174.694
FBtr0070069	1055	881.410	0.147547	1.000
FBtr0091684	2704	2530.410	0.154183	3.000
FBtr0083228	3649	3475.410	11.448765	305.955
FBtr0344470	3301	3127.410	8.017044	192.793
FBtr0083227	3714	3540.410	26.605572	724.301
FBtr0344717	4869	4695.410	2.796030	100.950
FBtr0073328	765	591.656	0.000000	0.000
FBtr0078501	821	647.636	0.200806	1.000
FBtr0303780	1440	1266.410	2.181636	21.245
FBtr0344843	854	680.612	15.352660	80.348
FBtr0303779	1308	1134.410	4.398360	38.367
FBtr0081277	1116	942.410	1.316593	9.541
FBtr0081278	1342	1168.410	0.558799	5.020
FBtr0340267	3743	3569.410	0.367559	10.088
FBtr0070985	3291	3117.410	1.542903	36.985
FBtr0070986	3243	3069.410	0.444419	10.489
FBtr0340266	3375	3201.410	0.561900	13.832
FBtr0340265	3808	3634.410	0.236701	6.615
FBtr0340268	3762	3588.410	0.537062	14.819
FBtr0070984	3610	3436.410	0.282322	7.460
FBtr0336460	2323	2149.410	48.161869	796.005
FBtr0080030	3499	3325.410	77.158274	1972.971
FBtr0080031	3499	3325.410	6.414795	164.029
FBtr0332933	7969	7795.410	0.051384	3.080
FBtr0332932	10303	10129.410	0.053239	4.147
FBtr0344828	7966	7792.410	0.051410	3.080
FBtr0082766	2640	2466.410	0.174580	3.311
FBtr0335460	2603	2429.410	0.328004	6.127
FBtr0082767	2174	2000.410	0.216548	3.331
FBtr0082769	2575	2401.410	0.186555	3.445
FBtr0082765	2826	2652.410	0.147806	3.015
FBtr0082768	2570	2396.410	0.187548	3.456
FBtr0082770	2179	2005.410	0.215003	3.315
FBtr0079321	1569	1395.410	67.962738	729.232
FBtr0333351	2283	2109.410	1.465354	23.768
FBtr0072653	1083	909.410	0.715019	5.000
FBtr0303156	572	398.757	8.122303	24.905
FBtr0088117	1002	828.410	0.055527	0.354
FBtr0113122	2172	1998.410	1.287895	19.791
FBtr0072746	2002	1828.410	18.539474	260.654
FBtr0072745	2278	2104.410	67.522772	1092.631
FBtr0345367	2882	2708.410	1.148782	23.925
FBtr0084467	3022	2848.410	47.862205	1048.306
FBtr0321255	3286	3112.410	2.485064	59.474
FBtr0079848	2124	1950.410	208.301395	3124.000
FBtr0343016	1519	1345.410	13.708281	141.818
FBtr0074300	1200	1026.410	365.814142	2887.182
FBtr0082222	855	681.611	0.000000	0.000
FBtr0310030	2361	2187.410	4.132363	69.506
FBtr0078084	3243	3069.410	2.403474	56.727
FBtr0078083	2041	1867.410	19.901241	285.767
FBtr0071438	666	492.696	291.795566	1105.479
FBtr0343981	3817	3643.410	0.077569	2.173
FBtr0332896	978	804.558	23.655657	146.348
FBtr0091758	537	363.767	0.000000	0.000
FBtr0433526	3579	3405.410	0.391203	10.244
FBtr0083165	2762	2588.410	0.201397	4.008
FBtr0075496	1533	1359.410	55.691187	582.143
FBtr0070419	3927	3753.410	1.744912	50.361
FBtr0342769	3741	3567.410	9.428625	258.639
FBtr0073204	1976	1802.410	0.070987	0.984
FBtr0332979	1843	1669.410	0.079160	1.016
FBtr0071614	3055	2881.410	19.258397	426.696
FBtr0071613	2959	2785.410	2.535438	54.304
FBtr0301938	640	466.706	0.000000	0.000
FBtr0336822	1234	1060.410	0.122640	1.000
FBtr0085014	1910	1736.410	0.823849	11.000
FBtr0331295	662	488.696	10.099841	37.953
FBtr0085961	614	440.740	6627.772354	22461.719
FBtr0345541	656	482.696	9.248781	34.328
FBtr0088928	1305	1131.410	0.344833	3.000
FBtr0080756	1483	1309.410	1.489782	15.000
FBtr0086983	1606	1432.410	2.970234	32.715
FBtr0452092	822	648.635	0.976853	4.872
FBtr0452093	770	596.655	0.027861	0.128
FBtr0343239	2611	2437.410	1.905542	35.714
FBtr0077569	2529	2355.410	5.447288	98.660
FBtr0080305	2006	1832.410	2.153694	30.346
FBtr0342594	2152	1978.410	0.766074	11.654
FBtr0084240	856	682.610	0.190517	1.000
FBtr0301336	2597	2423.410	2.977025	55.476
FBtr0334625	3094	2920.410	0.661922	14.864
FBtr0301335	2638	2464.410	1.987354	37.660
FBtr0331454	1483	1309.410	27.690933	278.809
FBtr0331453	1613	1439.410	2.168383	24.000
FBtr0079782	1378	1204.410	82.407397	763.191
FBtr0078127	2417	2243.410	0.405785	7.000
FBtr0085764	1788	1614.410	0.000000	0.000
FBtr0310282	5414	5240.410	0.946281	38.131
FBtr0310283	5157	4983.410	1.690883	64.794
FBtr0070239	5365	5191.410	11.689552	466.634
FBtr0342731	5323	5149.410	2.856670	113.112
FBtr0303264	5470	5296.410	1.273067	51.847
FBtr0070241	4274	4100.410	1.157056	36.482
FBtr0072949	934	760.591	5.813459	34.000
FBtr0111169	1161	987.410	0.658536	5.000
FBtr0301743	508	334.785	0.000000	0.000
FBtr0330078	1286	1112.410	13.673162	116.957
FBtr0308207	835	661.626	0.159850	0.813
FBtr0332989	1196	1022.410	0.076478	0.601
FBtr0332988	1189	1015.410	0.077156	0.602
FBtr0072208	1340	1166.410	21.518560	193.000
FBtr0080212	1191	1017.410	8.564184	67.000
FBtr0085248	1400	1226.410	5302.757800	50006.947
FBtr0081493	4912	4738.410	0.691117	25.181
FBtr0081494	4771	4597.410	0.867773	30.677
FBtr0081495	4691	4517.410	1.015857	35.287
FBtr0073939	2705	2531.410	4.429892	86.228
FBtr0339769	2702	2528.410	4.668864	90.772
FBtr0112738	876	702.601	22.951952	124.000
FBtr0084176	1163	989.410	15.510039	118.000
FBtr0076746	2278	2104.410	0.173048	2.800
FBtr0339897	2757	2583.410	0.112672	2.238
FBtr0072930	769	595.655	0.205734	0.942
FBtr0302434	694	520.690	17.748525	71.061
FBtr0080003	1255	1081.410	20.684509	172.000
FBtr0329864	561	387.762	15.847693	47.252
FBtr0086905	324	150.921	249.582816	289.640
FBtr0100863	685	511.690	233.315023	918.000
FBtr0301013	3690	3516.410	0.223175	6.034
FBtr0086236	954	780.582	52.048443	312.406
FBtr0342718	1895	1721.410	0.215155	2.848
FBtr0345354	599	425.747	20.619539	67.503
FBtr0345353	1473	1299.410	0.460090	4.597
FBtr0088136	1386	1212.410	33.122571	308.792
FBtr0088137	1256	1082.410	292.702805	2436.192
FBtr0305074	1479	1305.410	3.717579	37.316
FBtr0339544	1388	1214.410	0.363344	3.393
FBtr0309980	251	77.974	10.007131	6.000
FBtr0339471	2953	2779.410	2.894098	61.853
FBtr0339472	2820	2646.410	2.808312	57.147
FBtr0334947	6315	6141.410	10.964241	517.773
FBtr0302091	6225	6051.410	2.496709	116.176
FBtr0302092	5372	5198.410	0.803253	32.108
FBtr0302090	5465	5291.410	0.738849	30.062
FBtr0334948	5210	5036.410	2.914761	112.880
FBtr0086834	2143	1969.410	0.198104	3.000
FBtr0308205	1064	890.410	0.008964	0.061
FBtr0088594	1235	1061.410	0.008321	0.068
FBtr0076328	631	457.715	0.160435	0.565
FBtr0082113	1479	1305.410	30.933514	310.505
FBtr0332808	1589	1415.410	0.688616	7.495
FBtr0071366	1969	1795.410	102.056658	1408.958
FBtr0071367	2223	2049.410	3.423793	53.955
FBtr0303560	2160	1986.410	8.320356	127.088
FBtr0082779	1269	1095.410	9.735187	82.000
FBtr0290069	8763	8589.410	9.901000	653.936
FBtr0343571	7971	7797.410	48.480386	2906.762
FBtr0074276	7876	7702.410	23.952972	1418.662
FBtr0306283	1180	1006.410	0.000000	0.000
FBtr0075512	1329	1155.410	13.506794	120.000
FBtr0273438	2039	1865.410	0.209148	3.000
FBtr0301978	2269	2095.410	5.461610	88.000
FBtr0076440	1364	1190.410	0.657399	6.018
FBtr0342811	12046	11872.410	2.010778	183.568
FBtr0342808	14095	13921.410	2.248900	240.739
FBtr0342826	13471	13297.410	2.198168	224.761
FBtr0342814	12523	12349.410	17.174734	1630.907
FBtr0342821	12781	12607.410	1.774403	172.017
FBtr0342825	12829	12655.410	3.367621	327.712
FBtr0342813	13312	13138.410	4.810722	486.011
FBtr0342812	12763	12589.410	1.221886	118.285
FBtr0342815	12280	12106.410	2.401997	223.605
FBtr0342810	13414	13240.410	14.255138	1451.329
FBtr0342820	14215	14041.410	1.937984	209.244
FBtr0342816	13759	13585.410	1.864841	194.808
FBtr0342819	14299	14125.410	1.698434	184.477
FBtr0342807	10594	10420.410	2.405325	192.731
FBtr0342817	13312	13138.410	1.629150	164.588
FBtr0342809	12553	12379.410	1.247737	118.772
FBtr0342806	14164	13990.410	22.728799	2445.119
FBtr0342824	12361	12187.410	1.892122	177.318
FBtr0342805	13571	13397.410	2.333541	240.397
FBtr0342818	12277	12103.410	4.507909	419.542
FBtr0342823	13196	13022.410	1.613700	161.587
FBtr0342822	12883	12709.410	1.110037	108.482
FBtr0301165	1953	1779.410	1.966363	26.905
FBtr0084502	1956	1782.410	16.520769	226.428
FBtr0084501	1725	1551.410	45.908893	547.667
FBtr0307207	8252	8078.410	0.015129	0.940
FBtr0452148	6000	5826.410	0.025088	1.124
FBtr0307209	8372	8198.410	0.014895	0.939
FBtr0307210	5820	5646.410	0.025986	1.128
FBtr0346798	8285	8111.410	0.015064	0.940
FBtr0452146	8363	8189.410	0.014912	0.939
FBtr0452147	8459	8285.410	0.014729	0.938
FBtr0307208	8390	8216.410	0.014860	0.939
FBtr0330400	8459	8285.410	0.021040	1.340
FBtr0084125	3042	2868.410	0.045374	1.001
FBtr0301164	3063	2889.410	0.044973	0.999
FBtr0088158	810	636.637	0.051059	0.250
FBtr0086518	3245	3071.410	0.127025	3.000
FBtr0304055	1980	1806.410	0.000000	0.000
FBtr0073208	1072	898.410	16.646788	115.000
FBtr0299641	5264	5090.410	0.359580	14.075
FBtr0333375	5383	5209.410	0.329197	13.187
FBtr0333374	5246	5072.410	0.364682	14.224
FBtr0299640	4234	4060.410	4.660618	145.515
FBtr0078439	1065	891.410	27.719366	190.000
FBtr0085665	1980	1806.410	0.366044	5.084
FBtr0335439	1911	1737.410	0.442794	5.916
FBtr0076485	1455	1281.410	1.384173	13.639
FBtr0346544	1544	1370.410	0.046910	0.494
FBtr0076273	1212	1038.410	0.063330	0.506
FBtr0077213	1692	1518.410	0.256944	3.000
FBtr0332655	591	417.750	0.000000	0.000
FBtr0072695	751	577.664	0.000000	0.000
FBtr0300300	300	126.932	0.000000	0.000
FBtr0302660	5598	5424.410	0.368307	15.362
FBtr0302664	4222	4048.410	0.599390	18.659
FBtr0302662	4974	4800.410	4.731003	174.632
FBtr0333601	8292	8118.410	0.744438	46.472
FBtr0302661	3919	3745.410	1.937986	55.814
FBtr0333602	10147	9973.410	0.888883	68.168
FBtr0302665	5583	5409.410	0.801220	33.327
FBtr0344165	5497	5323.410	0.942232	38.569
FBtr0344166	5561	5387.410	0.566486	23.467
FBtr0302663	4276	4102.410	0.598994	18.895
FBtr0078588	1161	987.410	0.000000	0.000
FBtr0300929	750	576.664	0.027697	0.123
FBtr0300928	1075	901.410	0.415100	2.877
FBtr0086979	1030	856.410	12.300152	81.000
FBtr0339538	1729	1555.410	3.751655	44.870
FBtr0307214	1584	1410.410	0.856247	9.286
FBtr0290254	1433	1259.410	37.238848	360.625
FBtr0073165	3641	3467.410	0.058160	1.551
FBtr0333136	9075	8901.410	0.035948	2.461
FBtr0074938	2156	1982.410	12.529881	191.000
FBtr0084424	1438	1264.410	0.000000	0.000
FBtr0331691	3276	3102.410	0.000000	0.000
FBtr0331692	3339	3165.410	0.000000	0.000
FBtr0081771	2961	2787.410	0.000000	0.000
FBtr0336976	3003	2829.410	1.370929	29.827
FBtr0112992	2719	2545.410	31.021445	607.173
FBtr0080002	1266	1092.410	0.430491	3.616
FBtr0302490	1281	1107.410	0.397387	3.384
FBtr0345015	8804	8630.410	1.927598	127.921
FBtr0304906	9289	9115.410	1.381244	96.814
FBtr0340405	9502	9328.410	2.549201	182.854
FBtr0077320	7735	7561.410	24.838005	1444.151
FBtr0301537	9211	9037.410	1.746982	121.402
FBtr0345074	8183	8009.410	3.202704	197.247
FBtr0075344	7543	7369.410	11.207125	635.068
FBtr0075341	6757	6583.410	47.091290	2383.881
FBtr0333608	7436	7262.410	2.375629	132.664
FBtr0305915	7282	7108.410	8.919994	487.562
FBtr0333609	7274	7100.410	9.734429	531.480
FBtr0305916	7465	7291.410	2.195581	123.099
FBtr0079597	1657	1483.410	7.186531	81.973
FBtr0329934	1546	1372.410	0.381551	4.027
FBtr0346272	1060	886.410	0.039699	0.271
FBtr0073397	798	624.648	0.000000	0.000
FBtr0073396	837	663.623	0.000000	0.000
FBtr0082652	1469	1295.410	129.607171	1291.009
FBtr0087470	666	492.696	30.354698	115.000
FBtr0082689	984	810.552	0.000000	0.000
FBtr0076102	1275	1101.410	18.301633	155.000
FBtr0332006	747	573.666	0.453396	2.000
FBtr0334143	725	551.676	3.791671	16.085
FBtr0344447	850	676.615	0.175962	0.915
FBtr0089007	3869	3695.410	1.600828	45.488
FBtr0089009	2041	1867.410	13.022531	186.994
FBtr0089008	3095	2921.410	20.952453	470.674
FBtr0089006	3172	2998.410	6.073063	140.021
FBtr0100327	2981	2807.410	0.000000	0.000
FBtr0343641	3426	3252.410	0.000000	0.000
FBtr0086951	867	693.605	13.204550	70.425
FBtr0335172	785	611.650	0.087641	0.412
FBtr0335171	587	413.753	0.184755	0.588
FBtr0337032	2579	2405.410	3.736654	69.114
FBtr0085820	2847	2673.410	5.033020	103.463
FBtr0337031	2123	1949.410	2.496541	37.423
FBtr0310089	175	16.018	0.000000	0.000
FBtr0079499	1041	867.410	0.149928	1.000
FBtr0080265	1111	937.410	0.277465	2.000
FBtr0082311	901	727.596	30.564169	171.000
FBtr0333380	4869	4695.410	2.638730	95.271
FBtr0113813	1491	1317.410	1.286420	13.032
FBtr0301797	1445	1271.410	53.668114	524.680
FBtr0301802	1627	1453.410	12.490535	139.593
FBtr0301803	1422	1248.410	8.275985	79.446
FBtr0301804	1478	1304.410	1.564525	15.692
FBtr0086102	821	647.636	0.192774	0.960
FBtr0310003	1880	1706.410	0.155472	2.040
FBtr0087445	821	647.636	0.000000	0.000
FBtr0087444	734	560.672	0.000000	0.000
FBtr0300221	1146	972.410	0.466359	3.487
FBtr0300222	1217	1043.410	0.313206	2.513
FBtr0078608	1061	887.410	0.000000	0.000
FBtr0082101	1177	1003.410	0.129607	1.000
FBtr0079590	536	362.768	166.339729	464.000
FBtr0089422	725	551.676	7526.050903	31925.986
FBtr0089425	797	623.648	20.071394	96.252
FBtr0089423	978	804.558	6.680549	41.330
FBtr0339183	813	639.637	85.277690	419.432
FBtr0333511	802	628.644	38.515201	186.179
FBtr0070372	720	546.677	61.095163	256.821
FBtr0306282	799	625.648	0.000000	0.000
FBtr0077140	3441	3267.410	0.022652	0.569
FBtr0273233	3171	2997.410	0.060964	1.405
FBtr0273232	2992	2818.410	0.066406	1.439
FBtr0273231	4234	4060.410	0.041229	1.287
FBtr0077137	2212	2038.410	0.037202	0.583
FBtr0077138	2428	2254.410	0.033402	0.579
FBtr0077139	3482	3308.410	0.022362	0.569
FBtr0273234	447	273.823	0.000000	0.000
FBtr0113144	3580	3406.410	0.021699	0.568
FBtr0113146	676	502.695	0.000000	0.000
FBtr0331588	1407	1233.410	6.465207	61.317
FBtr0073569	1529	1355.410	13.109937	136.636
FBtr0088335	2002	1828.410	0.284331	3.998
FBtr0339450	2523	2349.410	0.277133	5.007
FBtr0091814	1023	849.410	0.383811	2.507
FBtr0077440	460	286.816	0.469559	1.036
FBtr0089607	751	577.664	136.491437	606.280
FBtr0336802	849	675.615	4.180785	21.720
FBtr0086897	1570	1396.410	15.180349	163.000
FBtr0078209	787	613.650	63.578137	300.000
FBtr0345010	927	753.592	6.470679	37.495
FBtr0086186	1034	860.410	0.378553	2.505
FBtr0089497	2156	1982.410	15.056205	229.510
FBtr0335205	1796	1622.410	0.156983	1.958
FBtr0089498	2195	2021.410	5.439667	84.551
FBtr0089496	1835	1661.410	0.155004	1.980
FBtr0452096	707	533.684	2.968281	12.181
FBtr0332966	3008	2834.410	15.438045	336.471
FBtr0085912	2819	2645.410	28.927268	588.428
FBtr0085911	2771	2597.410	4060.979209	81108.101
FBtr0076900	2412	2238.410	0.058099	1.000
